Contig,Organism,Size,dim1,dim2,dim3
2087795435_Aqui_GBSWBa_contig02328_1,Aqui,2000,-152.71487,198.21319,25.004952
2087795435_Aqui_GBSWBa_contig02328_1001,Aqui,2000,-232.2761,147.22785,-4.7544378
2087795435_Aqui_GBSWBa_contig02328_2001,Aqui,2000,-203.38871,98.04291,26.501083
2087795460_Aqui_GBSWBa_contig02329_1,Aqui,2000,-188.01657,130.2182,46.68083
2087795460_Aqui_GBSWBa_contig02329_1001,Aqui,2000,-182.42861,160.0382,35.121653
2087795460_Aqui_GBSWBa_contig02329_2001,Aqui,2000,-173.96981,145.27856,43.686601
2087795460_Aqui_GBSWBa_contig02329_3001,Aqui,2000,-161.1764,186.23346,26.601526
2087795460_Aqui_GBSWBa_contig02329_4001,Aqui,2000,-136.52184,151.40461,74.93745
2087795460_Aqui_GBSWBa_contig02329_5001,Aqui,2000,-119.02814,113.81237,60.089904
2087795460_Aqui_GBSWBa_contig02329_6001,Aqui,2000,-103.40666,164.62572,33.117693
2087795510_Aqui_GBSWBa_contig02331_1,Aqui,2000,-126.51163,141.61777,55.040503
2087795510_Aqui_GBSWBa_contig02331_10001,Aqui,2000,-84.48209,67.300261,95.25488
2087795510_Aqui_GBSWBa_contig02331_1001,Aqui,2000,-93.1693,108.91965,70.82341
2087795510_Aqui_GBSWBa_contig02331_11001,Aqui,2000,-159.73076,60.264127,78.87656
2087795510_Aqui_GBSWBa_contig02331_12001,Aqui,2000,-190.75602,64.309,45.950947
2087795510_Aqui_GBSWBa_contig02331_13001,Aqui,2000,-198.34143,52.268335,36.053962
2087795510_Aqui_GBSWBa_contig02331_14001,Aqui,2000,-162.63121,64.721139,88.85555
2087795510_Aqui_GBSWBa_contig02331_2001,Aqui,2000,-91.93961,101.26004,38.434543
2087795510_Aqui_GBSWBa_contig02331_3001,Aqui,2000,-93.33618,125.61143,50.341165
2087795510_Aqui_GBSWBa_contig02331_4001,Aqui,2000,-109.8629,166.4852,63.76076
2087795510_Aqui_GBSWBa_contig02331_5001,Aqui,2000,-146.20529,225.24516,23.491384
2087795510_Aqui_GBSWBa_contig02331_6001,Aqui,2000,-135.70158,211.48141,48.781404
2087795510_Aqui_GBSWBa_contig02331_7001,Aqui,2000,-142.08908,176.05882,67.044285
2087795510_Aqui_GBSWBa_contig02331_8001,Aqui,2000,-97.67786,139.69298,83.50398
2087795510_Aqui_GBSWBa_contig02331_9001,Aqui,2000,-24.951164,83.58406,105.63483
2087795585_Aqui_GBSWBa_contig02334_1,Aqui,2000,-114.14998,110.93684,45.018939
2087795585_Aqui_GBSWBa_contig02334_10001,Aqui,2000,-164.96011,92.90911,25.896444
2087795585_Aqui_GBSWBa_contig02334_1001,Aqui,2000,-112.74235,113.86515,71.09053
2087795585_Aqui_GBSWBa_contig02334_11001,Aqui,2000,-245.83678,105.88088,-1.9823496
2087795585_Aqui_GBSWBa_contig02334_12001,Aqui,2000,-245.44121,130.24865,12.718202
2087795585_Aqui_GBSWBa_contig02334_13001,Aqui,2000,-199.94758,106.01115,57.199765
2087795585_Aqui_GBSWBa_contig02334_14001,Aqui,2000,-162.78073,52.192679,74.21589
2087795585_Aqui_GBSWBa_contig02334_15001,Aqui,2000,-132.42117,60.105395,64.512294
2087795585_Aqui_GBSWBa_contig02334_2001,Aqui,2000,-155.4497,135.36565,50.125061
2087795585_Aqui_GBSWBa_contig02334_3001,Aqui,2000,-195.54059,131.04574,67.501896
2087795585_Aqui_GBSWBa_contig02334_4001,Aqui,2000,-163.50712,46.974214,83.4589
2087795585_Aqui_GBSWBa_contig02334_5001,Aqui,2000,-168.01323,-1.7770599,61.783785
2087795585_Aqui_GBSWBa_contig02334_6001,Aqui,2000,-186.40216,91.22701,13.44749
2087795585_Aqui_GBSWBa_contig02334_7001,Aqui,2000,-173.97261,161.60053,17.284687
2087795585_Aqui_GBSWBa_contig02334_8001,Aqui,2000,-165.17774,167.21369,39.248825
2087795585_Aqui_GBSWBa_contig02334_9001,Aqui,2000,-135.46827,140.02513,35.775082
2087795610_Aqui_GBSWBa_contig02335_1,Aqui,2000,-134.58298,133.7966,30.09216
2087795610_Aqui_GBSWBa_contig02335_1001,Aqui,2000,-243.19358,129.54515,-24.488037
2087795610_Aqui_GBSWBa_contig02335_2001,Aqui,2000,-213.74409,127.27344,2.662002
2087795610_Aqui_GBSWBa_contig02335_3001,Aqui,2000,-95.928,97.41032,60.439757
2087795610_Aqui_GBSWBa_contig02335_4001,Aqui,2000,-91.00168,64.097978,78.65123
2087795610_Aqui_GBSWBa_contig02335_5001,Aqui,2000,-109.99842,56.244223,66.331944
2087795635_Aqui_GBSWBa_contig02336_1,Aqui,2000,-94.02575,103.94671,51.315411
2087795635_Aqui_GBSWBa_contig02336_10001,Aqui,2000,-67.936932,112.78988,126.51443
2087795635_Aqui_GBSWBa_contig02336_1001,Aqui,2000,-108.62684,91.11074,40.623331
2087795635_Aqui_GBSWBa_contig02336_2001,Aqui,2000,-146.38113,138.4943,6.4562897
2087795635_Aqui_GBSWBa_contig02336_3001,Aqui,2000,-190.98737,116.20049,52.64091
2087795635_Aqui_GBSWBa_contig02336_4001,Aqui,2000,-132.55907,114.55465,107.54688
2087795635_Aqui_GBSWBa_contig02336_5001,Aqui,2000,-82.7638,140.37408,108.05578
2087795635_Aqui_GBSWBa_contig02336_6001,Aqui,2000,-79.89856,124.72936,95.52683
2087795635_Aqui_GBSWBa_contig02336_7001,Aqui,2000,-117.54421,117.00752,80.32101
2087795635_Aqui_GBSWBa_contig02336_8001,Aqui,2000,-129.18829,141.7388,86.03014
2087795635_Aqui_GBSWBa_contig02336_9001,Aqui,2000,-116.34343,163.27423,91.74613
2087795660_Aqui_GBSWBa_contig02337_1,Aqui,2000,-88.10718,133.63546,70.63203
2087795660_Aqui_GBSWBa_contig02337_1001,Aqui,2000,-153.09119,126.98966,39.62077
2087795660_Aqui_GBSWBa_contig02337_2001,Aqui,2000,-160.34347,117.4264,4.6777325
2087795660_Aqui_GBSWBa_contig02337_3001,Aqui,2000,-127.02851,146.64748,56.193067
2087795660_Aqui_GBSWBa_contig02337_4001,Aqui,2000,-173.83401,144.92597,49.553
2087795660_Aqui_GBSWBa_contig02337_5001,Aqui,2000,-147.93009,127.89679,-11.616493
2087795660_Aqui_GBSWBa_contig02337_6001,Aqui,2000,-55.991033,84.01372,60.451328
2087795660_Aqui_GBSWBa_contig02337_7001,Aqui,2000,-137.30899,121.97591,47.52195
2087795660_Aqui_GBSWBa_contig02337_8001,Aqui,2000,-261.12135,78.1823,-30.416379
2087795660_Aqui_GBSWBa_contig02337_9001,Aqui,2000,-269.59037,73.61669,-29.698956
2087795735_Aqui_GBSWBa_contig02339_1,Aqui,2000,-104.2783,140.50036,80.23372
2087795735_Aqui_GBSWBa_contig02339_1001,Aqui,2000,-98.59129,111.66358,71.88538
2087795735_Aqui_GBSWBa_contig02339_2001,Aqui,2000,-110.75414,134.54049,75.99508
2087795735_Aqui_GBSWBa_contig02339_3001,Aqui,2000,-191.78012,136.38016,29.890588
2087795735_Aqui_GBSWBa_contig02339_4001,Aqui,2000,-243.41023,116.8251,7.288785
2087795735_Aqui_GBSWBa_contig02339_5001,Aqui,2000,-188.3868,157.80506,31.583741
2087795735_Aqui_GBSWBa_contig02339_6001,Aqui,2000,-149.8616,146.54829,32.363478
2087795760_Aqui_GBSWBa_contig02340_1,Aqui,2000,-215.32784,149.39687,69.883646
2087795760_Aqui_GBSWBa_contig02340_10001,Aqui,2000,-164.49027,102.45788,40.543307
2087795760_Aqui_GBSWBa_contig02340_1001,Aqui,2000,-149.69808,138.11301,66.342038
2087795760_Aqui_GBSWBa_contig02340_11001,Aqui,2000,-147.80003,139.48865,92.11181
2087795760_Aqui_GBSWBa_contig02340_12001,Aqui,2000,-176.10173,148.36948,85.36472
2087795760_Aqui_GBSWBa_contig02340_13001,Aqui,2000,-201.55002,131.60791,34.918583
2087795760_Aqui_GBSWBa_contig02340_14001,Aqui,2000,-207.07512,139.04408,-17.834712
2087795760_Aqui_GBSWBa_contig02340_15001,Aqui,2000,-135.03539,107.17637,9.032359
2087795760_Aqui_GBSWBa_contig02340_16001,Aqui,2000,-92.55967,115.39325,41.323548
2087795760_Aqui_GBSWBa_contig02340_2001,Aqui,2000,-150.16001,144.87725,19.489029
2087795760_Aqui_GBSWBa_contig02340_3001,Aqui,2000,-150.67346,101.53255,28.323379
2087795760_Aqui_GBSWBa_contig02340_4001,Aqui,2000,-142.01306,94.16267,45.145079
2087795760_Aqui_GBSWBa_contig02340_5001,Aqui,2000,-189.19124,139.49278,36.843828
2087795760_Aqui_GBSWBa_contig02340_6001,Aqui,2000,-136.88178,111.58686,55.989472
2087795760_Aqui_GBSWBa_contig02340_7001,Aqui,2000,-152.28766,84.05082,54.682992
2087795760_Aqui_GBSWBa_contig02340_8001,Aqui,2000,-233.6761,120.49051,45.399648
2087795760_Aqui_GBSWBa_contig02340_9001,Aqui,2000,-224.97895,129.55628,24.773798
2087795785_Aqui_GBSWBa_contig02341_1,Aqui,2000,-144.4541,158.74012,43.503964
2087795785_Aqui_GBSWBa_contig02341_1001,Aqui,2000,-109.91904,145.236,62.483078
2087795785_Aqui_GBSWBa_contig02341_2001,Aqui,2000,-91.87941,72.20451,60.484571
2087795785_Aqui_GBSWBa_contig02341_3001,Aqui,2000,-193.87669,98.54089,-4.2493486
2087795785_Aqui_GBSWBa_contig02341_4001,Aqui,2000,-260.35877,100.37818,1.0584553
2087795785_Aqui_GBSWBa_contig02341_5001,Aqui,2000,-204.71941,82.82204,12.834234
2087795785_Aqui_GBSWBa_contig02341_6001,Aqui,2000,-199.21573,35.634599,-6.5606331
2087795985_Aqui_GBSWBa_contig02348_1,Aqui,2000,-161.6251,127.70485,43.569687
2087795985_Aqui_GBSWBa_contig02348_10001,Aqui,2000,-146.24204,141.07674,49.915628
2087795985_Aqui_GBSWBa_contig02348_1001,Aqui,2000,-150.0079,73.45058,100.11071
2087795985_Aqui_GBSWBa_contig02348_2001,Aqui,2000,-152.97268,129.84944,63.79751
2087795985_Aqui_GBSWBa_contig02348_3001,Aqui,2000,-112.93338,174.25457,52.763025
2087795985_Aqui_GBSWBa_contig02348_4001,Aqui,2000,-136.5987,196.38255,17.600261
2087795985_Aqui_GBSWBa_contig02348_5001,Aqui,2000,-172.38634,242.23689,32.63211
2087795985_Aqui_GBSWBa_contig02348_6001,Aqui,2000,-219.77431,197.32104,40.435528
2087795985_Aqui_GBSWBa_contig02348_7001,Aqui,2000,-209.75395,91.76888,28.317219
2087795985_Aqui_GBSWBa_contig02348_8001,Aqui,2000,-204.71276,148.93977,13.291509
2087795985_Aqui_GBSWBa_contig02348_9001,Aqui,2000,-202.71006,164.18983,36.02158
2087796085_Aqui_GBSWBa_contig02352_1,Aqui,2000,-156.58545,68.327175,38.104115
2087796085_Aqui_GBSWBa_contig02352_10001,Aqui,2000,-96.58054,101.08714,24.414859
2087796085_Aqui_GBSWBa_contig02352_1001,Aqui,2000,-130.09185,86.43915,71.62498
2087796085_Aqui_GBSWBa_contig02352_11001,Aqui,2000,-151.54475,119.21973,-9.377949
2087796085_Aqui_GBSWBa_contig02352_12001,Aqui,2000,-182.73227,149.16895,25.290867
2087796085_Aqui_GBSWBa_contig02352_13001,Aqui,2000,-147.54201,185.90677,49.12152
2087796085_Aqui_GBSWBa_contig02352_14001,Aqui,2000,-163.07221,166.17272,77.1939
2087796085_Aqui_GBSWBa_contig02352_15001,Aqui,2000,-143.27719,113.54441,74.42169
2087796085_Aqui_GBSWBa_contig02352_16001,Aqui,2000,-141.26602,109.51262,44.740906
2087796085_Aqui_GBSWBa_contig02352_17001,Aqui,2000,-169.0451,129.35496,47.852385
2087796085_Aqui_GBSWBa_contig02352_18001,Aqui,2000,-126.69531,144.65549,51.499469
2087796085_Aqui_GBSWBa_contig02352_19001,Aqui,2000,-96.78606,123.83259,80.34509
2087796085_Aqui_GBSWBa_contig02352_20001,Aqui,2000,-195.11387,221.07288,7.978243
2087796085_Aqui_GBSWBa_contig02352_2001,Aqui,2000,-174.04989,152.12659,73.25094
2087796085_Aqui_GBSWBa_contig02352_21001,Aqui,2000,-251.77299,297.28363,-46.243323
2087796085_Aqui_GBSWBa_contig02352_22001,Aqui,2000,-159.80979,195.44504,62.85748
2087796085_Aqui_GBSWBa_contig02352_23001,Aqui,2000,-124.0428,184.36901,119.97664
2087796085_Aqui_GBSWBa_contig02352_24001,Aqui,2000,-141.56695,226.03119,120.4154
2087796085_Aqui_GBSWBa_contig02352_25001,Aqui,2000,-159.07864,130.04593,91.27118
2087796085_Aqui_GBSWBa_contig02352_26001,Aqui,2000,-169.67783,33.974101,57.22234
2087796085_Aqui_GBSWBa_contig02352_27001,Aqui,2000,-167.65007,113.87782,69.277866
2087796085_Aqui_GBSWBa_contig02352_28001,Aqui,2000,-136.89627,189.21336,48.081642
2087796085_Aqui_GBSWBa_contig02352_29001,Aqui,2000,-77.52318,156.63368,58.270009
2087796085_Aqui_GBSWBa_contig02352_30001,Aqui,2000,-78.34155,167.23259,93.31259
2087796085_Aqui_GBSWBa_contig02352_3001,Aqui,2000,-185.19186,96.36081,85.75315
2087796085_Aqui_GBSWBa_contig02352_31001,Aqui,2000,-153.00369,210.45514,82.8443
2087796085_Aqui_GBSWBa_contig02352_4001,Aqui,2000,-176.21877,81.52207,82.11574
2087796085_Aqui_GBSWBa_contig02352_5001,Aqui,2000,-165.94921,130.60355,86.28452
2087796085_Aqui_GBSWBa_contig02352_6001,Aqui,2000,-163.81729,92.58088,26.13709
2087796085_Aqui_GBSWBa_contig02352_7001,Aqui,2000,-242.0614,122.02386,-34.7403
2087796085_Aqui_GBSWBa_contig02352_8001,Aqui,2000,-224.78085,190.48477,47.39
2087796085_Aqui_GBSWBa_contig02352_9001,Aqui,2000,-134.16102,166.16789,86.5711
2087798082_Aqui_GBSWBa_contig00714_1,Aqui,2000,-189.18802,130.67439,52.66562
2087798082_Aqui_GBSWBa_contig00714_1001,Aqui,2000,-104.32492,163.67617,83.97347
2087798082_Aqui_GBSWBa_contig00714_2001,Aqui,2000,-58.07228,119.33068,85.96504
2087798082_Aqui_GBSWBa_contig00714_3001,Aqui,2000,-70.84147,118.70901,69.37602
2087798082_Aqui_GBSWBa_contig00714_4001,Aqui,2000,-111.60954,120.63639,93.36523
2087798082_Aqui_GBSWBa_contig00714_5001,Aqui,2000,-171.05186,123.24606,28.645722
2087798082_Aqui_GBSWBa_contig00714_6001,Aqui,2000,-162.44585,142.95932,-10.553466
2087798107_Aqui_GBSWBa_contig00715_1,Aqui,2000,-106.5246,120.17145,49.241794
2087798107_Aqui_GBSWBa_contig00715_10001,Aqui,2000,-129.73835,121.76983,81.81642
2087798107_Aqui_GBSWBa_contig00715_1001,Aqui,2000,-141.81804,143.17205,39.483815
2087798107_Aqui_GBSWBa_contig00715_11001,Aqui,2000,-201.13373,76.36314,54.048043
2087798107_Aqui_GBSWBa_contig00715_12001,Aqui,2000,-187.94909,92.59397,88.0194
2087798107_Aqui_GBSWBa_contig00715_13001,Aqui,2000,-165.50023,119.84805,79.42081
2087798107_Aqui_GBSWBa_contig00715_14001,Aqui,2000,-194.30936,131.86782,-1.9167904
2087798107_Aqui_GBSWBa_contig00715_15001,Aqui,2000,-226.5144,140.97223,-0.83027
2087798107_Aqui_GBSWBa_contig00715_16001,Aqui,2000,-196.42119,155.40441,42.996044
2087798107_Aqui_GBSWBa_contig00715_17001,Aqui,2000,-219.36908,152.4138,8.749223
2087798107_Aqui_GBSWBa_contig00715_18001,Aqui,2000,-242.03648,126.88515,13.745585
2087798107_Aqui_GBSWBa_contig00715_19001,Aqui,2000,-167.31778,90.07152,64.701721
2087798107_Aqui_GBSWBa_contig00715_20001,Aqui,2000,-148.98814,103.38104,33.677427
2087798107_Aqui_GBSWBa_contig00715_2001,Aqui,2000,-157.49678,169.19784,43.170358
2087798107_Aqui_GBSWBa_contig00715_21001,Aqui,2000,-132.25548,157.87464,8.245048
2087798107_Aqui_GBSWBa_contig00715_22001,Aqui,2000,-159.23222,174.99083,-23.623369
2087798107_Aqui_GBSWBa_contig00715_23001,Aqui,2000,-192.42153,153.07852,3.2482891
2087798107_Aqui_GBSWBa_contig00715_24001,Aqui,2000,-121.43803,162.91513,79.17112
2087798107_Aqui_GBSWBa_contig00715_25001,Aqui,2000,-99.05007,137.98897,50.692985
2087798107_Aqui_GBSWBa_contig00715_26001,Aqui,2000,-175.11949,119.10794,-26.797785
2087798107_Aqui_GBSWBa_contig00715_27001,Aqui,2000,-299.09537,151.66571,-77.58548
2087798107_Aqui_GBSWBa_contig00715_28001,Aqui,2000,-281.14002,131.8933,-55.809586
2087798107_Aqui_GBSWBa_contig00715_29001,Aqui,2000,-157.33858,118.78916,31.10772
2087798107_Aqui_GBSWBa_contig00715_30001,Aqui,2000,-141.37522,148.34022,73.37134
2087798107_Aqui_GBSWBa_contig00715_3001,Aqui,2000,-147.33922,158.48434,67.926936
2087798107_Aqui_GBSWBa_contig00715_31001,Aqui,2000,-153.27466,166.94601,59.584889
2087798107_Aqui_GBSWBa_contig00715_32001,Aqui,2000,-123.00015,162.73082,55.763463
2087798107_Aqui_GBSWBa_contig00715_33001,Aqui,2000,-181.96234,190.85766,39.511598
2087798107_Aqui_GBSWBa_contig00715_34001,Aqui,2000,-209.09504,190.96693,33.780754
2087798107_Aqui_GBSWBa_contig00715_35001,Aqui,2000,-250.36375,154.92862,4.1513325
2087798107_Aqui_GBSWBa_contig00715_4001,Aqui,2000,-147.79583,157.19354,66.261251
2087798107_Aqui_GBSWBa_contig00715_5001,Aqui,2000,-115.04535,174.04191,73.09883
2087798107_Aqui_GBSWBa_contig00715_6001,Aqui,2000,-112.91728,183.87516,122.69642
2087798107_Aqui_GBSWBa_contig00715_7001,Aqui,2000,-127.19854,197.79466,88.4023
2087798107_Aqui_GBSWBa_contig00715_8001,Aqui,2000,-136.35279,190.26371,37.18547
2087798107_Aqui_GBSWBa_contig00715_9001,Aqui,2000,-146.07523,189.57253,58.198469
2087804109_Aqui_GBSWBa_contig02078_1,Aqui,2000,-121.22215,115.19207,55.598872
2087804109_Aqui_GBSWBa_contig02078_1001,Aqui,2000,-146.34165,107.56592,57.480822
2087804109_Aqui_GBSWBa_contig02078_2001,Aqui,2000,-154.01085,161.09527,79.57992
2087804109_Aqui_GBSWBa_contig02078_3001,Aqui,2000,-149.5326,168.52234,60.145015
2087804109_Aqui_GBSWBa_contig02078_4001,Aqui,2000,-136.38744,174.52442,47.721471
2087804109_Aqui_GBSWBa_contig02078_5001,Aqui,2000,-125.02371,188.12787,66.208975
2087804259_Aqui_GBSWBa_contig02084_1,Aqui,2000,-88.87487,112.09646,49.473641
2087804259_Aqui_GBSWBa_contig02084_1001,Aqui,2000,-59.7709,126.55384,95.16325
2087804259_Aqui_GBSWBa_contig02084_2001,Aqui,2000,-128.93468,153.04569,94.38807
2087804259_Aqui_GBSWBa_contig02084_3001,Aqui,2000,-172.35351,160.09245,63.932568
2087804334_Aqui_GBSWBa_contig02086_1,Aqui,2000,-240.26282,127.74384,9.872149
2087804334_Aqui_GBSWBa_contig02086_10001,Aqui,2000,-96.55065,142.67869,52.964989
2087804334_Aqui_GBSWBa_contig02086_1001,Aqui,2000,-233.058,192.71,-3.8836287
2087804334_Aqui_GBSWBa_contig02086_11001,Aqui,2000,-66.733296,84.17717,34.22538
2087798383_Cren_contig01270_1001,Cren,2000,202.54066,23.919924,-2.2919456
2087798383_Cren_contig01270_2001,Cren,2000,239.87432,6.7355813,-22.610021
2087798383_Cren_contig01270_3001,Cren,2000,248.72421,-5.3574192,-25.742423
2087798408_Cren_contig01271_1,Cren,2000,299.62037,-41.817111,21.92953
2087798408_Cren_contig01271_1001,Cren,2000,272.50524,-20.498695,42.783524
2087798408_Cren_contig01271_2001,Cren,2000,210.81718,-7.391671,29.973573
2087798408_Cren_contig01271_3001,Cren,2000,235.22716,-12.47183,-35.468076
2087798408_Cren_contig01271_4001,Cren,2000,249.62903,-54.055106,5.046832
2087798408_Cren_contig01271_5001,Cren,2000,278.06856,-56.830361,30.193212
2087798408_Cren_contig01271_6001,Cren,2000,266.39403,-27.022016,-47.159532
2087798408_Cren_contig01271_7001,Cren,2000,230.96227,-29.495011,-45.517871
2087798408_Cren_contig01271_8001,Cren,2000,194.68946,-26.839484,-25.612419
2087798483_Cren_contig01273_1,Cren,2000,152.73573,10.078355,-11.91785
2087798508_Cren_contig01274_1,Cren,2000,219.65265,-60.902464,-49.550263
2087798508_Cren_contig01274_1001,Cren,2000,228.57338,-65.822169,-56.912933
2087798508_Cren_contig01274_2001,Cren,2000,249.85674,-28.511105,-41.589401
2087798508_Cren_contig01274_3001,Cren,2000,243.91367,-38.991736,11.021815
2087798508_Cren_contig01274_4001,Cren,2000,155.1998,-77.20286,20.174854
2087798508_Cren_contig01274_5001,Cren,2000,111.45393,-41.88926,20.460482
2087798508_Cren_contig01274_6001,Cren,2000,41.830278,-24.104878,-15.982498
2087798508_Cren_contig01274_7001,Cren,2000,73.45996,-13.824783,-57.024296
2087798508_Cren_contig01274_8001,Cren,2000,125.82164,-23.160725,-28.418957
2087798508_Cren_contig01274_9001,Cren,2000,153.47227,-69.320272,19.896282
2087798533_Cren_contig01275_1,Cren,2000,242.26636,-60.793873,26.875457
2087798533_Cren_contig01275_10001,Cren,2000,146.80862,-22.364783,-3.0934211
2087798533_Cren_contig01275_1001,Cren,2000,190.79018,-92.58949,1.8968831
2087798533_Cren_contig01275_2001,Cren,2000,168.53354,-66.915842,16.146879
2087798533_Cren_contig01275_3001,Cren,2000,206.73338,-39.342835,14.610169
2087798533_Cren_contig01275_4001,Cren,2000,172.06105,-45.892056,7.993825
2087798533_Cren_contig01275_5001,Cren,2000,150.90355,-43.137717,34.848177
2087798533_Cren_contig01275_6001,Cren,2000,161.81144,-38.647329,33.299147
2087798533_Cren_contig01275_7001,Cren,2000,175.52815,-23.476313,25.640552
2087798533_Cren_contig01275_8001,Cren,2000,206.1101,-21.75131,23.953202
2087798533_Cren_contig01275_9001,Cren,2000,124.75743,-38.997875,4.27014
2087798558_Cren_contig01276_1,Cren,2000,197.63394,-32.333567,2.4804829
2087798558_Cren_contig01276_1001,Cren,2000,188.18835,-32.807348,70.47026
2087798558_Cren_contig01276_2001,Cren,2000,159.58999,-48.839196,54.029206
2087798558_Cren_contig01276_3001,Cren,2000,171.36728,-31.703091,32.389931
2087798558_Cren_contig01276_4001,Cren,2000,175.84861,-2.1412265,88.67537
2087798583_Cren_contig01277_1,Cren,2000,232.60279,12.669405,45.263344
2087798583_Cren_contig01277_1001,Cren,2000,164.17408,13.792765,12.502336
2087798583_Cren_contig01277_2001,Cren,2000,139.75185,-26.454085,-58.687209
2087798583_Cren_contig01277_3001,Cren,2000,144.80543,-81.09738,-33.246885
2087798583_Cren_contig01277_4001,Cren,2000,118.8894,-84.89334,-28.775173
2087798583_Cren_contig01277_5001,Cren,2000,122.35699,-30.888172,-67.417119
2087798583_Cren_contig01277_6001,Cren,2000,163.9022,-19.05113,-62.090189
2087798583_Cren_contig01277_7001,Cren,2000,218.3237,-39.766853,-46.921665
2087798608_Cren_contig01278_1,Cren,2000,138.30243,-61.662349,7.331912
2087798608_Cren_contig01278_1001,Cren,2000,70.96061,-56.85491,-15.552943
2087798608_Cren_contig01278_2001,Cren,2000,139.44385,-9.534637,35.836381
2087798608_Cren_contig01278_3001,Cren,2000,188.12045,2.9979509,59.426444
2087798608_Cren_contig01278_4001,Cren,2000,181.53905,-11.239543,59.227364
