Contig,Organism,Size,dim1,dim2,dim3
GBSwaterNew_2087798534_01818_GBSWBa_contig01818,Unknown,7136,-195.11065,146.24085,25.648742
GBSwaterNew_2087798510_02439_GBSWBa_contig02439,Unknown,7134,301.22582,-36.157534,-103.98647
GBSwaterNew_2087804434_02090_GBSWBa_contig02090,Unknown,7123,-242.43807,134.71934,-19.294345
GBSwaterNew_2087804059_02076_GBSWBa_contig02076,Unknown,7050,-128.16755,137.01135,51.041193
GBSwaterNew_2087798431_00220_GBSWBa_contig00220,Unknown,7011,283.60206,-37.448831,-98.16086
GBSwaterNew_2087796282_00646_GBSWBa_contig00646,Unknown,6838,181.22048,-80.26116,-24.914561
GBSwaterNew_2087806302_00508_GBSWBa_contig00508,Unknown,6805,227.69299,-36.0297,-30.009329
GBSwaterNew_2087798106_00209_GBSWBa_contig00209,Unknown,6756,394.93377,1.465191,26.007443
GBSwaterNew_2087798558_01276_GBSWBa_contig01276,Unknown,6754,177.03952,-28.728287,46.7376
GBSwaterNew_2087802732_00885_GBSWBa_contig00885,Unknown,6735,279.43832,-26.399926,11.593344
GBSwaterNew_2087805931_00056_GBSWBa_contig00056,Unknown,6721,-250.85004,124.45713,-15.350062
GBSwaterNew_2087803107_00899_GBSWBa_contig00899,Unknown,6640,277.03508,-33.928265,33.273821
GBSwaterNew_2087806230_00505_GBSWBa_contig00505,Unknown,6602,300.60513,-31.443279,-43.065687
GBSwaterNew_2087795535_02332_GBSWBa_contig02332,Unknown,6591,-184.69773,142.23083,41.53009
GBSwaterNew_2087807646_00607_GBSWBa_contig00607,Unknown,6565,283.26116,-23.795408,-28.870492
GBSwaterNew_2087806845_00072_GBSWBa_contig00072,Unknown,6552,325.69817,-46.76987,-38.929625
GBSwaterNew_2087804609_02096_GBSWBa_contig02096,Unknown,6522,-210.88795,204.1158,-3.0647022
GBSwaterNew_2087795710_02338_GBSWBa_contig02338,Unknown,6516,-186.15877,131.27485,26.852728
GBSwaterNew_2087796483_01197_GBSWBa_contig01197,Unknown,6511,-312.19265,-157.65281,-97.20018
GBSwaterNew_2087796431_00148_GBSWBa_contig00148,Unknown,6489,220.76852,-7.772898,8.106504
GBSwaterNew_2087803607_00917_GBSWBa_contig00917,Unknown,6337,224.20762,-31.612511,14.722414
GBSwaterNew_2087795485_02330_GBSWBa_contig02330,Unknown,6244,-123.23381,136.91867,53.485068
GBSwaterNew_2087802982_00894_GBSWBa_contig00894,Unknown,6230,241.16883,-18.090737,14.429058
GBSwaterNew_2087797681_00193_GBSWBa_contig00193,Unknown,6226,254.30587,-35.923097,-18.746539
GBSwaterNew_2087797581_00190_GBSWBa_contig00190,Unknown,6225,280.29722,-25.790856,-13.758654
GBSwaterNew_2087796731_00159_GBSWBa_contig00159,Unknown,6187,263.93717,-23.426095,-2.3145654
GBSwaterNew_2087796631_00155_GBSWBa_contig00155,Unknown,6173,204.93893,-39.662189,-18.087986
GBSwaterNew_2087806006_00497_GBSWBa_contig00497,Unknown,6133,244.38008,-3.4269753,-22.728279
GBSwaterNew_2087803557_00915_GBSWBa_contig00915,Unknown,6097,278.63507,-13.462589,-0.7449246
GBSwaterNew_2087800582_00804_GBSWBa_contig00804,Unknown,6051,291.87165,-27.278636,-18.635659
GBSwaterNew_2087804756_00452_GBSWBa_contig00452,Unknown,6048,-319.56267,123.59739,-54.155577
GBSwaterNew_2087795857_00631_GBSWBa_contig00631,Unknown,6039,126.02898,-33.772326,1.3791435
GBSwaterNew_2087796481_00150_GBSWBa_contig00150,Unknown,6024,201.2696,-41.120415,-12.389244
GBSwaterNew_2087804384_02088_GBSWBa_contig02088,Unknown,6020,189.11837,59.62628,-18.795644
GBSwaterNew_2087796032_00637_GBSWBa_contig00637,Unknown,5994,291.88866,-42.050316,-54.091961
GBSwaterNew_2087807246_00593_GBSWBa_contig00593,Unknown,5973,287.84406,-21.289877,19.125974
GBSwaterNew_2087807271_00594_GBSWBa_contig00594,Unknown,5972,327.02866,-37.654449,-49.25242
GBSwaterNew_2087796007_00636_GBSWBa_contig00636,Unknown,5961,248.33214,-38.39122,-11.034527
GBSwaterNew_2087807671_00608_GBSWBa_contig00608,Unknown,5955,284.64702,-49.907711,-78.38852
GBSwaterNew_2087804084_02077_GBSWBa_contig02077,Unknown,5951,-170.91557,161.67942,19.063716
GBSwaterNew_2087796358_01192_GBSWBa_contig01192,Unknown,5942,-377.6164,-183.62771,-198.32603
GBSwaterNew_2087795907_00633_GBSWBa_contig00633,Unknown,5934,69.745494,-43.598842,4.4727781
GBSwaterNew_2087797531_00188_GBSWBa_contig00188,Unknown,5912,283.55145,-28.791462,-30.727445
GBSwaterNew_2087798633_01279_GBSWBa_contig01279,Unknown,5877,254.24581,-13.412245,-50.829114
GBSwaterNew_2087798732_00537_GBSWBa_contig00537,Unknown,5868,472.42678,-41.711642,-111.33227
GBSwaterNew_2087805757_01006_GBSWBa_contig01006,Unknown,5797,-127.2117,85.49219,71.9551
GBSwaterNew_2087805457_00992_GBSWBa_contig00992,Unknown,5752,-212.23706,121.86419,35.170254
GBSwaterNew_2087797756_00196_GBSWBa_contig00196,Unknown,5739,235.66886,-17.466281,-8.840489
GBSwaterNew_2087796385_02363_GBSWBa_contig02363,Unknown,5721,-232.89917,38.50231,-24.07706
GBSwaterNew_2087796232_00528_GBSWBa_contig00528,Unknown,5697,260.43234,-37.99194,-44.262694
GBSwaterNew_2087798383_01270_GBSWBa_contig01270,Unknown,5670,228.87361,15.906331,-0.8908053
GBSwaterNew_2087797332_00532_GBSWBa_contig00532,Unknown,5615,281.3398,-39.353944,-33.473552
GBSwaterNew_2087798406_00219_GBSWBa_contig00219,Unknown,5583,301.1449,-56.72597,-74.01597
GBSwaterNew_2087797706_00194_GBSWBa_contig00194,Unknown,5552,253.07583,-22.849638,-4.0678421
GBSwaterNew_2087803082_00898_GBSWBa_contig00898,Unknown,5510,166.48429,-43.719284,-23.167032
GBSwaterNew_2087804684_02099_GBSWBa_contig02099,Unknown,5500,-148.74566,73.51253,68.086683
GBSwaterNew_2087803132_00900_GBSWBa_contig00900,Unknown,5480,233.8182,-6.7567059,-9.064951
GBSwaterNew_2087795582_00621_GBSWBa_contig00621,Unknown,5474,241.82634,-15.247309,-9.230781
GBSwaterNew_2087804934_02108_GBSWBa_contig02108,Unknown,5433,-157.71217,122.9522,53.28988
GBSwaterNew_2087803182_00901_GBSWBa_contig00901,Unknown,5420,100.33737,-8.377348,15.157065
GBSwaterNew_2087803232_00903_GBSWBa_contig00903,Unknown,5408,247.1133,-48.119029,-6.6727794
GBSwaterNew_2087798535_02440_GBSWBa_contig02440,Unknown,5400,413.31493,-47.514936,-104.91908
GBSwaterNew_2087804931_00458_GBSWBa_contig00458,Unknown,5393,300.14586,18.512613,-50.106231
GBSwaterNew_2087804259_02084_GBSWBa_contig02084,Unknown,5390,-127.95111,151.42246,66.567109
GBSwaterNew_2087798531_00223_GBSWBa_contig00223,Unknown,5338,342.20655,-30.807735,-82.23383
GBSwaterNew_2087798506_00222_GBSWBa_contig00222,Unknown,5307,414.8025,-52.337544,-91.78393
GBSwaterNew_2087800482_00800_GBSWBa_contig00800,Unknown,5285,279.26346,-29.278739,-28.122255
GBSwaterNew_2087798481_00221_GBSWBa_contig00221,Unknown,5280,296.74708,11.439834,-13.465893
GBSwaterNew_2087796331_00144_GBSWBa_contig00144,Unknown,5248,309.60286,-34.509146,-5.2754366
GBSwaterNew_2087806920_00075_GBSWBa_contig00075,Unknown,5244,217.56294,-23.38784,-7.865634
GBSwaterNew_2087796433_01195_GBSWBa_contig01195,Unknown,5235,-408.43453,-164.45415,-211.98877
GBSwaterNew_2087804134_02079_GBSWBa_contig02079,Unknown,5224,-79.72363,139.89423,89.85802
GBSwaterNew_2087805881_00493_GBSWBa_contig00493,Unknown,5221,262.22511,-65.952754,-25.539724
GBSwaterNew_2087798509_01817_GBSWBa_contig01817,Unknown,5208,-364.21868,-76.80407,-51.33191
GBSwaterNew_2087807547_01141_GBSWBa_contig01141,Unknown,5146,-294.97769,18.137924,-35.73661
GBSwaterNew_2087801356_00326_GBSWBa_contig00326,Unknown,5108,276.08126,-35.430892,-33.2542
GBSwaterNew_2087795732_00626_GBSWBa_contig00626,Unknown,5075,187.4621,-10.304581,-26.963454
GBSwaterNew_2087795357_00515_GBSWBa_contig00515,Unknown,5059,335.50601,-12.291727,-34.724158
GBSwaterNew_2087805483_01540_GBSWBa_contig01540,Unknown,5024,247.78222,-11.474624,-29.674365
GBSwaterNew_2087802757_00886_GBSWBa_contig00886,Unknown,5009,294.62783,-53.729368,-41.703389
GBSwaterNew_2087803257_00904_GBSWBa_contig00904,Unknown,4996,334.95007,-16.543604,-25.135586
GBSwaterNew_2087795557_00620_GBSWBa_contig00620,Unknown,4976,205.39673,-50.816192,-21.617743
GBSwaterNew_2087803282_00905_GBSWBa_contig00905,Unknown,4962,280.2128,-38.562832,-2.0869415
GBSwaterNew_2087807070_00080_GBSWBa_contig00080,Unknown,4952,294.36512,-18.062331,-8.745891
GBSwaterNew_2087802832_00889_GBSWBa_contig00889,Unknown,4897,337.96098,-12.060965,-47.722605
GBSwaterNew_2087796207_00644_GBSWBa_contig00644,Unknown,4884,201.43781,-33.997635,-26.216848
GBSwaterNew_2087806820_00071_GBSWBa_contig00071,Unknown,4882,386.08535,-36.873529,-45.589432
GBSwaterNew_2087796410_02364_GBSWBa_contig02364,Unknown,4876,-208.99326,94.79869,-9.333737
GBSwaterNew_2087801181_00320_GBSWBa_contig00320,Unknown,4875,242.54601,-43.440586,-46.315017
GBSwaterNew_2087807497_01139_GBSWBa_contig01139,Unknown,4860,-260.78878,64.692299,-20.448323
GBSwaterNew_2087802857_00890_GBSWBa_contig00890,Unknown,4853,207.85261,-78.42233,-30.431856
GBSwaterNew_2087795807_00629_GBSWBa_contig00629,Unknown,4847,233.58587,-27.969018,-61.518842
GBSwaterNew_2087796332_00648_GBSWBa_contig00648,Unknown,4835,216.36839,-31.025785,-32.154493
GBSwaterNew_2087805458_01539_GBSWBa_contig01539,Unknown,4808,350.75614,-28.671986,-27.528704
GBSwaterNew_2087797856_00200_GBSWBa_contig00200,Unknown,4778,236.1905,-31.826515,24.050362
GBSwaterNew_2087802657_00882_GBSWBa_contig00882,Unknown,4776,260.25132,-25.675727,17.870594
GBSwaterNew_2087796182_00643_GBSWBa_contig00643,Unknown,4703,247.58146,-5.9971954,0.8210825
GBSwaterNew_2087800181_00284_GBSWBa_contig00284,Unknown,4702,94.72008,-16.367967,4.7639305
GBSwaterNew_2087796408_01194_GBSWBa_contig01194,Unknown,4690,-417.47426,-158.14477,-228.20714
GBSwaterNew_2087806970_00077_GBSWBa_contig00077,Unknown,4678,425.29214,-38.121839,-53.374055
GBSwaterNew_2087795657_00624_GBSWBa_contig00624,Unknown,4667,272.00845,-48.393989,5.596437
GBSwaterNew_2087796210_02357_GBSWBa_contig02357,Unknown,4644,-265.03946,123.15653,-8.063146
GBSwaterNew_2087795932_00634_GBSWBa_contig00634,Unknown,4616,218.86942,-19.678022,9.898399
GBSwaterNew_2087796381_00146_GBSWBa_contig00146,Unknown,4611,292.7064,-30.700089,27.61325
GBSwaterNew_2087805633_01546_GBSWBa_contig01546,Unknown,4565,224.17668,-43.539545,4.1161568
GBSwaterNew_2087806446_00514_GBSWBa_contig00514,Unknown,4556,264.6539,-56.588966,-34.201678
GBSwaterNew_2087796633_01202_GBSWBa_contig01202,Unknown,4552,-407.46727,-225.48708,-201.37894
GBSwaterNew_2087803431_00047_GBSWBa_contig00047,Unknown,4550,278.18441,-33.210198,-41.933115
GBSwaterNew_2087798358_01269_GBSWBa_contig01269,Unknown,4549,278.2927,-31.342199,-39.959976
GBSwaterNew_2087796681_00157_GBSWBa_contig00157,Unknown,4548,213.54102,-13.348279,-9.155769
GBSwaterNew_2087803757_00921_GBSWBa_contig00921,Unknown,4540,343.30387,-28.956151,-32.493293
GBSwaterNew_2087796160_02355_GBSWBa_contig02355,Unknown,4538,-163.4115,225.44914,-54.17503
GBSwaterNew_2087795957_00527_GBSWBa_contig00527,Unknown,4537,257.71515,-13.140589,-26.965148
GBSwaterNew_2087798457_00536_GBSWBa_contig00536,Unknown,4465,446.42969,-42.440447,-78.69554
GBSwaterNew_2087796185_02356_GBSWBa_contig02356,Unknown,4437,-407.97897,-19.259282,-83.41921
GBSwaterNew_2087798658_01280_GBSWBa_contig01280,Unknown,4396,201.78529,-12.360159,-10.40564
GBSwaterNew_2087806422_00513_GBSWBa_contig00513,Unknown,4389,160.42229,-27.934578,-64.259692
GBSwaterNew_2087795356_00001_GBSWBa_contig00001,Unknown,4365,276.92112,-1.5055201,-6.0875801
GBSwaterNew_2087803807_00923_GBSWBa_contig00923,Unknown,4364,419.85643,-53.132121,-57.9621
GBSwaterNew_2087805558_01543_GBSWBa_contig01543,Unknown,4355,338.91781,-52.404303,-25.070164
GBSwaterNew_2087806081_00500_GBSWBa_contig00500,Unknown,4347,267.92703,-15.825362,-38.711449
GBSwaterNew_2087798433_01272_GBSWBa_contig01272,Unknown,4330,252.98133,7.425362,-8.951488
GBSwaterNew_2087806647_01105_GBSWBa_contig01105,Unknown,4316,279.34921,-54.824679,-31.852597
GBSwaterNew_2087800507_00801_GBSWBa_contig00801,Unknown,4304,221.04516,-14.987413,-6.1528964
GBSwaterNew_2087806870_00073_GBSWBa_contig00073,Unknown,4298,275.66728,-29.088262,-37.188753
GBSwaterNew_2087795482_00617_GBSWBa_contig00617,Unknown,4283,135.02391,-96.17958,-36.952636
GBSwaterNew_2087796157_00642_GBSWBa_contig00642,Unknown,4274,235.18061,-11.594723,-30.107084
GBSwaterNew_2087805857_01011_GBSWBa_contig01011,Unknown,4273,-309.06281,204.4644,-45.826242
GBSwaterNew_2087796285_02359_GBSWBa_contig02359,Unknown,4267,-197.89805,194.35584,18.797968
GBSwaterNew_2087796310_02360_GBSWBa_contig02360,Unknown,4267,-81.79318,142.45882,58.742075
GBSwaterNew_2087796335_02361_GBSWBa_contig02361,Unknown,4258,-395.25535,-71.52621,-105.42581
GBSwaterNew_2087796756_00160_GBSWBa_contig00160,Unknown,4256,200.73088,-49.88228,-26.721499
GBSwaterNew_2087795433_01154_GBSWBa_contig01154,Unknown,4232,255.94338,-35.149205,-12.382174
GBSwaterNew_2087796583_01200_GBSWBa_contig01200,Unknown,4211,-369.91605,-121.84935,-153.30707
GBSwaterNew_2087796457_00653_GBSWBa_contig00653,Unknown,4186,272.90851,-34.571901,-28.877478
GBSwaterNew_2087797506_00187_GBSWBa_contig00187,Unknown,4169,147.41727,-6.4411403,2.8016443
GBSwaterNew_2087805508_01541_GBSWBa_contig01541,Unknown,4128,205.18806,13.561821,-15.249871
GBSwaterNew_2087796357_00649_GBSWBa_contig00649,Unknown,4126,175.31038,-12.344759,19.303396
GBSwaterNew_2087797557_00694_GBSWBa_contig00694,Unknown,4114,-354.01632,-31.779965,-38.931011
GBSwaterNew_2087803507_00913_GBSWBa_contig00913,Unknown,4101,340.1209,-19.13268,-14.92505
GBSwaterNew_2087802907_00891_GBSWBa_contig00891,Unknown,4089,232.29164,-16.512258,21.96957
GBSwaterNew_2087800557_00803_GBSWBa_contig00803,Unknown,4085,329.43939,-37.52532,-3.6444121
GBSwaterNew_2087802582_00880_GBSWBa_contig00880,Unknown,4070,288.16991,10.985345,11.731132
GBSwaterNew_2087805733_01549_GBSWBa_contig01549,Unknown,4059,288.48218,-17.740653,-69.385323
GBSwaterNew_2087800432_00798_GBSWBa_contig00798,Unknown,4051,315.09338,-42.993524,-43.603021
GBSwaterNew_2087795435_02328_GBSWBa_contig02328,Unknown,4037,-176.83547,151.09367,26.880931
GBSwaterNew_2087803682_00920_GBSWBa_contig00920,Unknown,4034,303.30412,-26.317004,5.1990414
GBSwaterNew_2087797906_00201_GBSWBa_contig00201,Unknown,4028,293.40283,-31.089947,-4.2360297
GBSwaterNew_2087803532_00914_GBSWBa_contig00914,Unknown,3961,225.46111,-53.637969,-35.843682
GBSwaterNew_2087796507_00529_GBSWBa_contig00529,Unknown,3950,287.25872,-27.197009,-5.4238331
GBSwaterNew_2087796435_02365_GBSWBa_contig02365,Unknown,3932,-182.25557,50.748131,-6.4785483
GBSwaterNew_2087795406_00015_GBSWBa_contig00015,Unknown,3882,-189.80255,63.940989,83.72448
GBSwaterNew_2087796181_00139_GBSWBa_contig00139,Unknown,3882,301.43183,-43.796193,-25.1825
GBSwaterNew_2087795885_02345_GBSWBa_contig02345,Unknown,3864,-182.9625,119.64337,32.33909
GBSwaterNew_2087798182_00535_GBSWBa_contig00535,Unknown,3845,365.92451,-39.912957,-32.802189
GBSwaterNew_2087805533_01542_GBSWBa_contig01542,Unknown,3827,293.25835,-25.972268,-80.96382
GBSwaterNew_2087795707_00625_GBSWBa_contig00625,Unknown,3823,210.68089,-32.942105,-8.870904
GBSwaterNew_2087798056_00207_GBSWBa_contig00207,Unknown,3820,258.30868,-20.102894,-9.072028
GBSwaterNew_2087797981_00204_GBSWBa_contig00204,Unknown,3817,235.84176,-14.268205,-29.735825
GBSwaterNew_2087803307_00906_GBSWBa_contig00906,Unknown,3815,266.18816,-58.08971,-63.623049
GBSwaterNew_2087800509_01905_GBSWBa_contig01905,Unknown,3814,-327.05967,88.50324,-15.389325
GBSwaterNew_2087801381_00327_GBSWBa_contig00327,Unknown,3814,257.61204,8.169385,-9.834538
GBSwaterNew_2087798258_01265_GBSWBa_contig01265,Unknown,3795,218.36038,-26.633628,-5.1535204
GBSwaterNew_2087802782_00887_GBSWBa_contig00887,Unknown,3788,220.66156,-26.203737,-27.452936
GBSwaterNew_2087805632_01001_GBSWBa_contig01001,Unknown,3788,-218.79326,57.377292,-3.4148093
GBSwaterNew_2087801031_00314_GBSWBa_contig00314,Unknown,3765,-183.456,63.76258,13.712293
GBSwaterNew_2087807546_00604_GBSWBa_contig00604,Unknown,3764,233.36593,-87.02435,-21.449925
GBSwaterNew_2087796333_01191_GBSWBa_contig01191,Unknown,3735,-382.81411,-90.79273,-173.5335
GBSwaterNew_2087796260_02358_GBSWBa_contig02358,Unknown,3701,-180.46028,128.90654,41.943839
GBSwaterNew_2087807822_01153_GBSWBa_contig01153,Unknown,3687,263.60187,-16.451302,-17.088659
GBSwaterNew_2087803482_00912_GBSWBa_contig00912,Unknown,3670,194.21038,-38.091907,-37.240378
GBSwaterNew_2087800532_00802_GBSWBa_contig00802,Unknown,3632,294.40096,-22.951502,-48.676698
GBSwaterNew_2087803281_00399_GBSWBa_contig00399,Unknown,3630,178.19417,18.675587,-7.339577
GBSwaterNew_2087798384_01813_GBSWBa_contig01813,Unknown,3622,-408.15159,-166.08865,-197.61238
GBSwaterNew_2087806895_00074_GBSWBa_contig00074,Unknown,3621,327.50095,-41.729618,-29.447768
GBSwaterNew_2087806156_00503_GBSWBa_contig00503,Unknown,3598,114.89849,-30.910747,-6.2340229
GBSwaterNew_2087803231_00397_GBSWBa_contig00397,Unknown,3570,306.32742,-57.177939,-66.240097
GBSwaterNew_2087806181_00504_GBSWBa_contig00504,Unknown,3550,244.3966,-26.332579,-39.364192
GBSwaterNew_2087807171_00590_GBSWBa_contig00590,Unknown,3550,353.30148,-29.130318,-15.130472
GBSwaterNew_2087796206_00140_GBSWBa_contig00140,Unknown,3547,141.95629,-12.547213,-29.715021
GBSwaterNew_2087804883_01517_GBSWBa_contig01517,Unknown,3531,-399.59108,-78.45313,-86.50978
GBSwaterNew_2087805906_00494_GBSWBa_contig00494,Unknown,3522,255.61697,-3.6078007,-19.122243
GBSwaterNew_2087800657_00544_GBSWBa_contig00544,Unknown,3492,218.91506,-63.668836,-47.510421
GBSwaterNew_2087796585_02370_GBSWBa_contig02370,Unknown,3485,-265.93308,94.78119,-26.491549
GBSwaterNew_2087796456_00149_GBSWBa_contig00149,Unknown,3460,207.74635,-25.841879,-8.30571
GBSwaterNew_2087807121_00588_GBSWBa_contig00588,Unknown,3451,335.46688,-37.246426,-74.85632
GBSwaterNew_2087807295_00009_GBSWBa_contig00009,Unknown,3449,374.2235,-22.546251,-3.7162566
GBSwaterNew_2087798157_00517_GBSWBa_contig00517,Unknown,3431,355.60889,-12.741022,-6.4996358
GBSwaterNew_2087803256_00398_GBSWBa_contig00398,Unknown,3427,281.89854,-32.034233,-29.275953
GBSwaterNew_2087804209_02082_GBSWBa_contig02082,Unknown,3421,-188.91376,98.5005,57.555386
GBSwaterNew_2087797606_00025_GBSWBa_contig00025,Unknown,3420,221.69168,-17.646944,28.80535
GBSwaterNew_2087797632_00696_GBSWBa_contig00696,Unknown,3420,264.39448,-17.811038,-1.7551065
GBSwaterNew_2087804806_00454_GBSWBa_contig00454,Unknown,3408,285.16544,-6.519632,-43.862714
GBSwaterNew_2087798006_00205_GBSWBa_contig00205,Unknown,3397,291.37507,-21.509152,-44.877546
GBSwaterNew_2087796383_01193_GBSWBa_contig01193,Unknown,3379,-380.63242,-136.40872,-178.92119
GBSwaterNew_2087797057_00531_GBSWBa_contig00531,Unknown,3376,276.5224,14.815129,-28.865326
GBSwaterNew_2087796485_02367_GBSWBa_contig02367,Unknown,3361,-343.99218,-104.20662,-46.370464
GBSwaterNew_2087804406_00439_GBSWBa_contig00439,Unknown,3361,331.28039,-39.562817,-9.838311
GBSwaterNew_2087796306_00143_GBSWBa_contig00143,Unknown,3354,294.20027,-34.270089,23.804214
GBSwaterNew_2087798356_00217_GBSWBa_contig00217,Unknown,3354,451.63412,-9.882068,-54.106241
GBSwaterNew_2087796535_02368_GBSWBa_contig02368,Unknown,3337,-143.93974,182.40432,60.928952
GBSwaterNew_2087803032_00896_GBSWBa_contig00896,Unknown,3316,241.06614,1.5550178,10.473547
GBSwaterNew_2087807321_00595_GBSWBa_contig00595,Unknown,3316,196.24227,-16.818417,19.224345
GBSwaterNew_2087800531_00297_GBSWBa_contig00297,Unknown,3314,330.20155,-20.25226,-29.9439
GBSwaterNew_2087798981_00241_GBSWBa_contig00241,Unknown,3284,248.81528,-36.396626,-14.854133
GBSwaterNew_2087797631_00191_GBSWBa_contig00191,Unknown,3260,318.7982,-62.740216,-54.681977
GBSwaterNew_2087807346_00596_GBSWBa_contig00596,Unknown,3237,218.37249,-39.371745,-12.911227
GBSwaterNew_2087801082_00823_GBSWBa_contig00823,Unknown,3230,361.09948,-54.786088,-50.06946
GBSwaterNew_2087797956_00203_GBSWBa_contig00203,Unknown,3229,315.94647,-19.056982,-39.514349
GBSwaterNew_2087796360_02362_GBSWBa_contig02362,Unknown,3227,-437.51785,-128.01264,-122.62495
GBSwaterNew_2087802957_00893_GBSWBa_contig00893,Unknown,3225,212.08432,-35.262969,14.101311
GBSwaterNew_2087799282_00539_GBSWBa_contig00539,Unknown,3206,355.91381,-42.692881,-8.108471
GBSwaterNew_2087807270_00088_GBSWBa_contig00088,Unknown,3204,242.52494,-26.897703,-0.7318801
GBSwaterNew_2087805583_01544_GBSWBa_contig01544,Unknown,3202,236.75771,-15.898148,1.3679813
GBSwaterNew_2087800084_01888_GBSWBa_contig01888,Unknown,3184,-201.46035,72.793,63.289996
GBSwaterNew_2087798485_02438_GBSWBa_contig02438,Unknown,3180,326.38431,-46.384709,-114.88127
