Contig,Organism,Size,dim1,dim2,dim3
GBSwaterNew_2087796156_00138_GBSWBa_contig00138,Unknown,3175,261.49053,5.681998,-15.067458
GBSwaterNew_2087796531_00151_GBSWBa_contig00151,Unknown,3171,232.25272,1.5276457,31.005072
GBSwaterNew_2087807821_00614_GBSWBa_contig00614,Unknown,3154,247.10476,-15.461096,-63.846734
GBSwaterNew_2087797982_00710_GBSWBa_contig00710,Unknown,3153,-380.47709,-64.771658,-80.49916
GBSwaterNew_2087796806_00161_GBSWBa_contig00161,Unknown,3152,232.7766,-51.076431,-38.686207
GBSwaterNew_2087803207_00902_GBSWBa_contig00902,Unknown,3132,180.33449,-17.060267,36.339744
GBSwaterNew_2087795682_00526_GBSWBa_contig00526,Unknown,3131,303.77697,-34.598326,-55.105288
GBSwaterNew_2087800808_01361_GBSWBa_contig01361,Unknown,3131,158.95607,-35.962458,-13.696543
GBSwaterNew_2087796610_02371_GBSWBa_contig02371,Unknown,3127,-181.21411,104.86406,12.90142
GBSwaterNew_2087803658_01472_GBSWBa_contig01472,Unknown,3126,-368.9567,-124.75323,-212.12296
GBSwaterNew_2087798581_00225_GBSWBa_contig00225,Unknown,3121,382.21869,-72.18743,-100.08467
GBSwaterNew_2087805408_01537_GBSWBa_contig01537,Unknown,3100,340.84617,-15.332772,-8.977619
GBSwaterNew_2087798085_02425_GBSWBa_contig02425,Unknown,3087,-280.7595,175.12432,-2.87266
GBSwaterNew_2087798060_02424_GBSWBa_contig02424,Unknown,3080,-241.57175,163.69367,13.589261
GBSwaterNew_2087805608_01545_GBSWBa_contig01545,Unknown,3070,153.62333,-16.217082,-15.609769
GBSwaterNew_2087796460_02366_GBSWBa_contig02366,Unknown,3069,-176.6345,84.42441,24.884272
GBSwaterNew_2087795532_00619_GBSWBa_contig00619,Unknown,3063,122.06782,-6.6834292,-0.54446945
GBSwaterNew_2087807746_00611_GBSWBa_contig00611,Unknown,3059,316.98779,-11.960928,-29.126615
GBSwaterNew_2087795832_00630_GBSWBa_contig00630,Unknown,3056,156.13563,-35.61915,16.816982
GBSwaterNew_2087797931_00202_GBSWBa_contig00202,Unknown,3048,276.13285,-46.611418,-24.007585
GBSwaterNew_2087803156_00046_GBSWBa_contig00046,Unknown,3041,283.03142,-3.8713906,29.639008
GBSwaterNew_2087795407_00525_GBSWBa_contig00525,Unknown,3034,308.76517,-15.244362,-15.584737
GBSwaterNew_2087804081_00427_GBSWBa_contig00427,Unknown,3011,310.78894,-57.952377,-62.13172
GBSwaterNew_2087807522_01140_GBSWBa_contig01140,Unknown,3007,-284.4359,51.58426,-14.658889
GBSwaterNew_2087796635_02372_GBSWBa_contig02372,Unknown,3003,-217.30212,157.96004,-9.546089
GBSwaterNew_2087800407_00797_GBSWBa_contig00797,Unknown,3002,335.25093,-25.687396,-36.648808
GBSwaterNew_2087797256_00178_GBSWBa_contig00178,Unknown,3001,177.7657,-21.788536,-23.744343
GBSwaterNew_2087795810_02342_GBSWBa_contig02342,Unknown,2991,-177.32512,111.4498,40.1849
GBSwaterNew_2087800382_00543_GBSWBa_contig00543,Unknown,2985,232.88307,-66.815805,-62.69207
GBSwaterNew_2087806945_00076_GBSWBa_contig00076,Unknown,2981,278.54946,-11.558134,-0.8133125
GBSwaterNew_2087806033_01563_GBSWBa_contig01563,Unknown,2976,352.95757,-28.117516,-37.12926
GBSwaterNew_2087807696_00609_GBSWBa_contig00609,Unknown,2963,326.56575,-109.42232,-83.11611
GBSwaterNew_2087798081_00208_GBSWBa_contig00208,Unknown,2957,301.48804,-19.611858,-56.51905
GBSwaterNew_2087796683_01204_GBSWBa_contig01204,Unknown,2940,-398.92776,-133.06839,-193.13525
GBSwaterNew_2087803782_00922_GBSWBa_contig00922,Unknown,2922,368.63834,4.1771646,12.523462
GBSwaterNew_2087800506_00296_GBSWBa_contig00296,Unknown,2919,291.84617,-13.784533,-107.43327
GBSwaterNew_2087796660_02373_GBSWBa_contig02373,Unknown,2913,-177.94483,101.64455,70.40075
GBSwaterNew_2087802658_01434_GBSWBa_contig01434,Unknown,2913,-520.71656,-152.41926,-194.0771
GBSwaterNew_2087798483_01273_GBSWBa_contig01273,Unknown,2911,183.73663,12.808257,12.967829
GBSwaterNew_2087800059_01887_GBSWBa_contig01887,Unknown,2908,-187.16285,175.40124,56.694876
GBSwaterNew_2087801808_01398_GBSWBa_contig01398,Unknown,2905,202.48704,-23.184084,-2.1006699
GBSwaterNew_2087807521_00603_GBSWBa_contig00603,Unknown,2895,195.89829,-51.38301,-43.341725
GBSwaterNew_2087796658_01203_GBSWBa_contig01203,Unknown,2890,-355.02488,-115.68977,-157.93624
GBSwaterNew_2087796558_01199_GBSWBa_contig01199,Unknown,2882,-392.1757,-113.30158,-196.15974
GBSwaterNew_2087802632_00881_GBSWBa_contig00881,Unknown,2881,275.34717,-20.97921,9.390416
GBSwaterNew_2087800631_00301_GBSWBa_contig00301,Unknown,2877,289.39379,2.9774136,-26.276453
GBSwaterNew_2087796835_02379_GBSWBa_contig02379,Unknown,2870,-134.32818,69.16392,51.208738
GBSwaterNew_2087804809_02104_GBSWBa_contig02104,Unknown,2867,-169.62771,123.44136,57.946658
GBSwaterNew_2087807095_00081_GBSWBa_contig00081,Unknown,2853,278.04028,-24.65568,7.838929
GBSwaterNew_2087801781_00041_GBSWBa_contig00041,Unknown,2845,294.01582,-39.071788,-34.216035
GBSwaterNew_2087805358_01536_GBSWBa_contig01536,Unknown,2845,346.07741,-10.130512,-39.381888
GBSwaterNew_2087796659_01741_GBSWBa_contig01741,Unknown,2843,-325.69677,75.39721,-65.425416
GBSwaterNew_2087796735_02376_GBSWBa_contig02376,Unknown,2822,-188.85727,114.15642,63.235949
GBSwaterNew_2087806995_00078_GBSWBa_contig00078,Unknown,2811,231.06041,23.476194,-36.095857
GBSwaterNew_2087796760_02377_GBSWBa_contig02377,Unknown,2804,-315.55258,-50.56499,-22.184694
GBSwaterNew_2087805581_00482_GBSWBa_contig00482,Unknown,2798,214.34504,-24.915681,-32.479335
GBSwaterNew_2087796710_02375_GBSWBa_contig02375,Unknown,2796,-90.02497,-179.02045,-27.242432
GBSwaterNew_2087799832_00541_GBSWBa_contig00541,Unknown,2787,393.9285,-25.719687,27.355706
GBSwaterNew_2087796906_00165_GBSWBa_contig00165,Unknown,2783,379.56737,-19.982788,19.452776
GBSwaterNew_2087798131_00210_GBSWBa_contig00210,Unknown,2779,278.60749,-39.895471,-24.933048
GBSwaterNew_2087802932_00892_GBSWBa_contig00892,Unknown,2755,276.70111,18.371451,-65.615907
GBSwaterNew_2087801008_01367_GBSWBa_contig01367,Unknown,2750,304.1052,8.932245,34.126953
GBSwaterNew_2087806720_00068_GBSWBa_contig00068,Unknown,2738,301.98469,-79.83829,-5.46889
GBSwaterNew_2087807596_00605_GBSWBa_contig00605,Unknown,2732,300.38617,-40.485592,-32.868297
GBSwaterNew_2087805132_00980_GBSWBa_contig00980,Unknown,2728,286.72434,-48.371372,-15.856064
GBSwaterNew_2087806056_00499_GBSWBa_contig00499,Unknown,2728,323.36185,-30.38938,-28.974589
GBSwaterNew_2087795481_00113_GBSWBa_contig00113,Unknown,2717,329.2541,-30.435461,-29.745023
GBSwaterNew_2087797731_00195_GBSWBa_contig00195,Unknown,2710,304.22469,-22.563611,7.773143
GBSwaterNew_2087800608_01354_GBSWBa_contig01354,Unknown,2706,324.63858,11.991056,14.376362
GBSwaterNew_2087807471_00601_GBSWBa_contig00601,Unknown,2706,201.9535,-14.352415,4.8860917
GBSwaterNew_2087797781_00197_GBSWBa_contig00197,Unknown,2698,252.08078,-40.590095,-0.66046918
GBSwaterNew_2087796885_02381_GBSWBa_contig02381,Unknown,2695,-160.93721,99.94663,24.78875
GBSwaterNew_2087796560_02369_GBSWBa_contig02369,Unknown,2693,-288.55883,110.03993,13.724067
GBSwaterNew_2087796307_00647_GBSWBa_contig00647,Unknown,2686,194.93698,-45.340953,-24.219272
GBSwaterNew_2087807120_00082_GBSWBa_contig00082,Unknown,2683,314.32233,1.6319814,-35.999054
GBSwaterNew_2087806398_00512_GBSWBa_contig00512,Unknown,2680,239.36108,-53.694683,-12.469947
GBSwaterNew_2087801157_00826_GBSWBa_contig00826,Unknown,2678,161.51121,-12.057332,40.085444
GBSwaterNew_2087807524_02308_GBSWBa_contig02308,Unknown,2673,-92.38929,96.06247,84.75243
GBSwaterNew_2087805556_00481_GBSWBa_contig00481,Unknown,2672,237.5226,-48.651246,36.096333
GBSwaterNew_2087798556_00224_GBSWBa_contig00224,Unknown,2664,293.17498,24.250177,-19.736864
GBSwaterNew_2087796910_02382_GBSWBa_contig02382,Unknown,2660,-175.91847,61.266135,47.845399
GBSwaterNew_2087800331_00290_GBSWBa_contig00290,Unknown,2659,238.8722,0.23210705,20.731256
GBSwaterNew_2087804634_02097_GBSWBa_contig02097,Unknown,2657,-308.70077,200.39026,-81.80648
GBSwaterNew_2087795860_02344_GBSWBa_contig02344,Unknown,2655,-122.5658,136.72316,19.523287
GBSwaterNew_2087803057_00897_GBSWBa_contig00897,Unknown,2645,271.94356,-28.908047,-36.175475
GBSwaterNew_2087807020_00008_GBSWBa_contig00008,Unknown,2636,400.01486,-29.690339,-99.1718
GBSwaterNew_2087795506_00114_GBSWBa_contig00114,Unknown,2635,-349.9034,-89.39469,-55.384805
GBSwaterNew_2087799007_00538_GBSWBa_contig00538,Unknown,2628,465.56398,-40.043913,-72.39974
GBSwaterNew_2087806770_00069_GBSWBa_contig00069,Unknown,2627,340.94991,-10.609375,8.039689
GBSwaterNew_2087796356_00145_GBSWBa_contig00145,Unknown,2625,270.64604,-22.146376,4.7384883
GBSwaterNew_2087803856_00419_GBSWBa_contig00419,Unknown,2624,251.53359,-1.405201,10.020227
GBSwaterNew_2087797034_01755_GBSWBa_contig01755,Unknown,2608,241.62117,-57.660197,-35.798322
GBSwaterNew_2087802081_00352_GBSWBa_contig00352,Unknown,2590,232.22521,-14.445858,13.179425
GBSwaterNew_2087798683_01281_GBSWBa_contig01281,Unknown,2580,247.42697,2.0186201,28.537222
GBSwaterNew_2087796533_01198_GBSWBa_contig01198,Unknown,2578,-370.89437,-131.75736,-174.09028
GBSwaterNew_2087807220_00086_GBSWBa_contig00086,Unknown,2576,149.12856,-50.529717,-87.25878
GBSwaterNew_2087806158_01568_GBSWBa_contig01568,Unknown,2568,-377.31827,-86.39806,-87.06369
GBSwaterNew_2087797009_01754_GBSWBa_contig01754,Unknown,2565,-166.58026,98.36855,4.8858019
GBSwaterNew_2087796708_01205_GBSWBa_contig01205,Unknown,2550,-402.23659,-143.39591,-188.29482
GBSwaterNew_2087796257_00645_GBSWBa_contig00645,Unknown,2549,175.5593,-25.969384,-38.109113
GBSwaterNew_2087803657_00919_GBSWBa_contig00919,Unknown,2543,264.2612,-33.797428,-14.374311
GBSwaterNew_2087801358_01381_GBSWBa_contig01381,Unknown,2529,367.76516,-20.112925,-53.34287
GBSwaterNew_2087795656_00120_GBSWBa_contig00120,Unknown,2523,124.39091,-31.438085,-30.377249
GBSwaterNew_2087800332_00795_GBSWBa_contig00795,Unknown,2522,335.67947,-57.253483,-91.21812
GBSwaterNew_2087801557_00840_GBSWBa_contig00840,Unknown,2515,322.2121,-33.408095,24.235645
GBSwaterNew_2087797556_00189_GBSWBa_contig00189,Unknown,2514,271.7519,37.001139,66.538423
GBSwaterNew_2087801281_00323_GBSWBa_contig00323,Unknown,2514,281.83533,-50.053514,-57.519476
GBSwaterNew_2087803407_00910_GBSWBa_contig00910,Unknown,2514,378.72177,-22.69869,-66.91118
GBSwaterNew_2087796960_02384_GBSWBa_contig02384,Unknown,2500,-224.45325,96.69877,-32.953956
GBSwaterNew_2087802283_01419_GBSWBa_contig01419,Unknown,2499,190.0654,-41.437781,-36.538082
GBSwaterNew_2087804556_00051_GBSWBa_contig00051,Unknown,2499,412.10477,-61.033217,-82.69408
GBSwaterNew_2087806375_01034_GBSWBa_contig01034,Unknown,2494,208.90541,7.161266,-66.195479
GBSwaterNew_2087795706_00121_GBSWBa_contig00121,Unknown,2492,361.88012,-25.543238,-88.22317
GBSwaterNew_2087803906_00421_GBSWBa_contig00421,Unknown,2486,304.42153,-18.079691,-58.450385
GBSwaterNew_2087797656_00192_GBSWBa_contig00192,Unknown,2467,372.04671,-41.342063,-44.671466
GBSwaterNew_2087802331_00043_GBSWBa_contig00043,Unknown,2466,327.88973,-33.43396,-62.57062
GBSwaterNew_2087796810_02378_GBSWBa_contig02378,Unknown,2450,-374.45954,-9.507694,-130.97581
GBSwaterNew_2087802106_00353_GBSWBa_contig00353,Unknown,2445,293.27473,-44.342172,23.215542
GBSwaterNew_2087803456_00405_GBSWBa_contig00405,Unknown,2436,330.69141,-21.890435,30.70046
GBSwaterNew_2087807396_00598_GBSWBa_contig00598,Unknown,2418,262.42216,-12.323577,3.7763124
GBSwaterNew_2087807196_00591_GBSWBa_contig00591,Unknown,2417,338.29215,-30.043692,-61.157243
GBSwaterNew_2087798657_00734_GBSWBa_contig00734,Unknown,2412,246.3041,19.063478,-81.33993
GBSwaterNew_2087804881_00456_GBSWBa_contig00456,Unknown,2412,301.10234,-34.322085,4.2295554
GBSwaterNew_2087804208_01491_GBSWBa_contig01491,Unknown,2411,319.07281,-29.574902,2.4928127
GBSwaterNew_2087796382_00650_GBSWBa_contig00650,Unknown,2409,197.14835,-53.54412,-40.140996
GBSwaterNew_2087807597_01142_GBSWBa_contig01142,Unknown,2406,-225.90946,94.15616,-19.966968
GBSwaterNew_2087801331_00325_GBSWBa_contig00325,Unknown,2402,336.64176,-8.108394,-23.304645
GBSwaterNew_2087799108_01298_GBSWBa_contig01298,Unknown,2399,332.72995,-17.153073,-51.112089
GBSwaterNew_2087805956_00495_GBSWBa_contig00495,Unknown,2399,318.34929,-16.40114,-28.799267
GBSwaterNew_2087797806_00198_GBSWBa_contig00198,Unknown,2387,283.01665,-11.637094,-40.512556
GBSwaterNew_2087806106_00501_GBSWBa_contig00501,Unknown,2386,310.53869,-16.357369,-81.3575
GBSwaterNew_2087804856_00455_GBSWBa_contig00455,Unknown,2384,395.03352,-15.794772,-84.57008
GBSwaterNew_2087796860_02380_GBSWBa_contig02380,Unknown,2381,-401.58307,-177.07564,-158.14463
GBSwaterNew_2087807045_00079_GBSWBa_contig00079,Unknown,2360,314.30315,-10.716958,-91.10815
GBSwaterNew_2087800481_00295_GBSWBa_contig00295,Unknown,2353,140.40474,-83.79014,-2.0257076
GBSwaterNew_2087807422_01136_GBSWBa_contig01136,Unknown,2345,-223.07502,113.67006,-39.886126
GBSwaterNew_2087805783_01551_GBSWBa_contig01551,Unknown,2343,409.38996,-23.021138,-43.836674
GBSwaterNew_2087795782_00628_GBSWBa_contig00628,Unknown,2323,303.09034,-50.80985,-15.204805
GBSwaterNew_2087805106_00053_GBSWBa_contig00053,Unknown,2319,348.20422,-5.3837308,37.595509
GBSwaterNew_2087798782_00738_GBSWBa_contig00738,Unknown,2318,309.00968,-75.77423,-30.55997
GBSwaterNew_2087795781_00124_GBSWBa_contig00124,Unknown,2316,235.42029,-51.323524,4.6228763
GBSwaterNew_2087798659_01823_GBSWBa_contig01823,Unknown,2314,251.63075,-35.783804,-20.634439
GBSwaterNew_2087801707_00847_GBSWBa_contig00847,Unknown,2309,384.73169,-86.57635,-69.261297
GBSwaterNew_2087795935_02347_GBSWBa_contig02347,Unknown,2308,-220.11136,181.10162,-12.627923
GBSwaterNew_2087796556_00152_GBSWBa_contig00152,Unknown,2308,346.12823,-64.889636,-107.3044
GBSwaterNew_2087801957_00856_GBSWBa_contig00856,Unknown,2303,275.56788,-15.838928,14.27608
GBSwaterNew_2087802806_00382_GBSWBa_contig00382,Unknown,2287,333.21309,-40.325194,-52.17338
GBSwaterNew_2087796907_00669_GBSWBa_contig00669,Unknown,2286,-324.02153,10.5371,-15.616643
GBSwaterNew_2087796985_02385_GBSWBa_contig02385,Unknown,2278,-357.82453,-75.01809,-60.775526
GBSwaterNew_2087801432_00836_GBSWBa_contig00836,Unknown,2275,358.58515,-64.17278,-61.130797
GBSwaterNew_2087807023_01588_GBSWBa_contig01588,Unknown,2268,203.58401,-8.90078,-39.322255
GBSwaterNew_2087801206_00321_GBSWBa_contig00321,Unknown,2254,194.37432,-52.00265,-6.2454588
GBSwaterNew_2087797210_02393_GBSWBa_contig02393,Unknown,2248,-289.74736,40.004447,-79.31735
GBSwaterNew_2087799006_00031_GBSWBa_contig00031,Unknown,2248,381.67199,-7.594097,-66.036572
GBSwaterNew_2087800306_00289_GBSWBa_contig00289,Unknown,2236,282.67834,-40.651457,-38.797892
GBSwaterNew_2087801231_00039_GBSWBa_contig00039,Unknown,2225,255.63216,-29.39314,66.012758
GBSwaterNew_2087796407_00651_GBSWBa_contig00651,Unknown,2208,374.26074,-39.202065,-1.5761851
GBSwaterNew_2087801906_00346_GBSWBa_contig00346,Unknown,2208,409.18934,-34.616246,-54.024131
GBSwaterNew_2087805756_00488_GBSWBa_contig00488,Unknown,2206,158.06112,-17.155096,-65.791439
GBSwaterNew_2087805981_00496_GBSWBa_contig00496,Unknown,2204,265.85335,12.145882,-34.267499
GBSwaterNew_2087804281_00050_GBSWBa_contig00050,Unknown,2203,202.24099,-36.032549,-40.408375
GBSwaterNew_2087797682_00698_GBSWBa_contig00698,Unknown,2202,279.5905,-30.881522,-8.209411
GBSwaterNew_2087796432_00652_GBSWBa_contig00652,Unknown,2199,251.0032,-48.316975,-78.88216
GBSwaterNew_2087806031_00498_GBSWBa_contig00498,Unknown,2182,143.36889,-13.134709,-24.926251
GBSwaterNew_2087807221_00592_GBSWBa_contig00592,Unknown,2180,140.0392,-114.42172,-52.800433
GBSwaterNew_2087804284_01627_GBSWBa_contig01627,Unknown,2174,211.855,-24.396939,-33.568934
GBSwaterNew_2087802607_00551_GBSWBa_contig00551,Unknown,2169,289.64222,-10.736922,-18.835642
GBSwaterNew_2087803707_00519_GBSWBa_contig00519,Unknown,2167,272.66148,-36.157254,-4.4393958
GBSwaterNew_2087797107_00676_GBSWBa_contig00676,Unknown,2166,292.07948,-52.072839,-45.896025
GBSwaterNew_2087798435_02437_GBSWBa_contig02437,Unknown,2162,410.90805,-96.77703,-198.83752
GBSwaterNew_2087803382_00909_GBSWBa_contig00909,Unknown,2160,415.9911,-32.913818,-40.496267
GBSwaterNew_2087799607_00768_GBSWBa_contig00768,Unknown,2158,226.40583,-25.576285,-53.980976
GBSwaterNew_2087797010_02386_GBSWBa_contig02386,Unknown,2151,-422.919,-153.84481,-128.63438
GBSwaterNew_2087797235_02394_GBSWBa_contig02394,Unknown,2151,-154.87255,148.50752,38.112403
GBSwaterNew_2087807296_00523_GBSWBa_contig00523,Unknown,2147,293.08237,7.377622,-65.691941
GBSwaterNew_2087807621_00606_GBSWBa_contig00606,Unknown,2145,284.16073,-37.84536,19.325292
GBSwaterNew_2087806278_00507_GBSWBa_contig00507,Unknown,2143,197.22178,-26.57221,-14.198205
GBSwaterNew_2087807447_01137_GBSWBa_contig01137,Unknown,2140,-194.50613,61.70297,39.147633
GBSwaterNew_2087802606_00044_GBSWBa_contig00044,Unknown,2135,144.43002,-57.546944,-23.364866
GBSwaterNew_2087806695_00067_GBSWBa_contig00067,Unknown,2130,389.91708,-34.376972,-41.780795
GBSwaterNew_2087807096_00587_GBSWBa_contig00587,Unknown,2130,304.9893,-34.995387,-5.840723
GBSwaterNew_2087799958_01329_GBSWBa_contig01329,Unknown,2120,271.44124,-3.3452419,5.6104398
GBSwaterNew_2087797085_02388_GBSWBa_contig02388,Unknown,2118,-38.101049,-55.390881,-59.278828
GBSwaterNew_2087795757_00627_GBSWBa_contig00627,Unknown,2117,265.69095,-30.715286,-97.5513
GBSwaterNew_2087800107_00542_GBSWBa_contig00542,Unknown,2115,252.15036,-23.367162,-72.29901
GBSwaterNew_2087801506_00040_GBSWBa_contig00040,Unknown,2113,229.75288,-13.027035,-30.947574
GBSwaterNew_2087798682_00735_GBSWBa_contig00735,Unknown,2105,392.67809,-31.61452,-152.53
GBSwaterNew_2087803881_00420_GBSWBa_contig00420,Unknown,2102,363.47689,-33.264168,-25.686773
GBSwaterNew_2087803157_00553_GBSWBa_contig00553,Unknown,2101,170.89597,-29.118425,20.952673
GBSwaterNew_2087797657_00697_GBSWBa_contig00697,Unknown,2087,215.5741,-23.108036,-83.4757
GBSwaterNew_2087806131_00502_GBSWBa_contig00502,Unknown,2087,288.5148,-33.347307,-84.66101
GBSwaterNew_2087806746_00521_GBSWBa_contig00521,Unknown,2087,329.15974,-28.835072,-18.242049
GBSwaterNew_2087796935_02383_GBSWBa_contig02383,Unknown,2082,-144.19608,107.49508,56.079975
GBSwaterNew_2087802707_00884_GBSWBa_contig00884,Unknown,2079,265.34144,-46.420297,18.658367
GBSwaterNew_2087797035_02387_GBSWBa_contig02387,Unknown,2061,-383.1632,-149.48633,-196.9485
GBSwaterNew_2087797732_00700_GBSWBa_contig00700,Unknown,2055,412.6521,-45.503528,-9.953244
GBSwaterNew_2087802634_02015_GBSWBa_contig02015,Unknown,2040,-158.54034,134.57465,28.52493
GBSwaterNew_2087805582_00999_GBSWBa_contig00999,Unknown,2036,-262.18899,29.033802,-44.475662
GBSwaterNew_2087796231_00018_GBSWBa_contig00018,Unknown,2034,-163.21214,116.71296,60.364059
GBSwaterNew_2087797385_02399_GBSWBa_contig02399,Unknown,2034,-195.61129,247.74337,-0.23150372
GBSwaterNew_2087801306_00324_GBSWBa_contig00324,Unknown,2032,55.500809,-9.319226,4.0361279
GBSwaterNew_2087798333_01268_GBSWBa_contig01268,Unknown,2030,215.92697,-29.898925,13.560442
GBSwaterNew_2087797457_00690_GBSWBa_contig00690,Unknown,2022,-482.75577,-112.99652,-175.95585
GBSwaterNew_2087802608_01080_GBSWBa_contig01080,Unknown,2021,304.83719,-26.678155,-68.048981
GBSwaterNew_2087807796_00613_GBSWBa_contig00613,Unknown,2020,187.89407,10.944997,-78.26868
GBSwaterNew_2087797160_02391_GBSWBa_contig02391,Unknown,2019,-185.83579,91.50477,-7.299061
GBSwaterNew_2087797532_00693_GBSWBa_contig00693,Unknown,2017,-292.4075,6.8054567,40.103203
GBSwaterNew_2087805433_01538_GBSWBa_contig01538,Unknown,2017,214.64898,-20.656734,-8.410549
GBSwaterNew_2087796482_00654_GBSWBa_contig00654,Unknown,2012,374.25311,-31.089198,-31.373657
GBSwaterNew_2087797410_02400_GBSWBa_contig02400,Unknown,2011,-220.70153,1.7366384,-63.267456
GBSwaterNew_2087798306_00215_GBSWBa_contig00215,Unknown,2009,432.64816,-34.969459,-11.535321
GBSwaterNew_2087797883_01059_GBSWBa_contig01059,Unknown,2008,251.42187,-9.274636,-34.619095
GBSwaterNew_2087802056_00042_GBSWBa_contig00042,Unknown,2007,368.49379,-22.555533,-11.730726
GBSwaterNew_2087800156_00283_GBSWBa_contig00283,Unknown,2004,351.15353,-48.256999,-132.99559
GBSwaterNew_2087807021_00522_GBSWBa_contig00522,Unknown,2003,283.85182,-55.999146,-22.481928
GBSwaterNew_2087803457_00911_GBSWBa_contig00911,Unknown,2002,237.61577,-55.380024,-45.833263
GBSwaterNew_2087800183_01337_GBSWBa_contig01337,Unknown,2001,246.5624,-63.465395,-49.427994
